AccountId,MatchToAccountId,MatchPercentage
0011J000017Pil2QAC,001Nq00000XCNmuIAH,0.91
0011J000017Pil2QAC,001Nq00000XCNmqIAH,0.88
0011J000017Pil2QAC,001Nq00000XCNmpIAH,0.91
0011J000017Pil2QAC,001Nq00000XCNmoIAH,0.964
0011J000017Pil2QAC,001Nq00000XCNmkIAH,0.964
0011J000017Pil2QAC,001Nq00000XCNmjIAH,0.964
0011J000017Pil2QAC,001Nq00000XCNmiIAH,0.964
0011J000017Pil2QAC,001Nq00000XCNmJIAX,0.964
0011J000017Pil2QAC,001Nq00000XCNyfIAH,0.88
0011J000017Pil2QAC,001Nq00000XCNy5IAH,0.8919999999999999
0011J000017Pil2QAC,001Nq00000XCNxvIAH,0.964
0011J000017Pil2QAC,001Nq00000XCNuqIAH,0.88
0011J000017Pil2QAC,001Nq00000XCNofIAH,0.964
0011J000017Pil2QAC,001Nq00000XCNoeIAH,0.964
0011J000017Pil2QAC,001Nq00000XCNoAIAX,0.88
0011J000017Pil2QAC,001Nq00000XCNnNIAX,0.91
0011J000017Pil2QAC,001Nq00000XCNn8IAH,0.88
0011J000017Pil2QAC,001Nq00000XCNn2IAH,0.91
0011J000017Pil2QAC,001Nq00000XCNn0IAH,0.91
0011J000017PsQIQA0,001Nq00000XBwDxIAL,1
0011J000017Pil2QAC,001Nq00000XCOGcIAP,0.964
0011J000017Pil2QAC,001Nq00000XCO5EIAX,0.88
0011J000017Pil2QAC,001Nq00000XCO40IAH,0.964
0011J000017Pil2QAC,001Nq00000XCO1fIAH,0.91
0011J000017Pil2QAC,001Nq00000XCO1cIAH,0.964
0011J000017Pil2QAC,001Nq00000XCO1KIAX,0.934
0011J000017Pil2QAC,001Nq00000XCO1GIAX,0.8919999999999999
0011J000017Pil2QAC,001Nq00000XCO0nIAH,0.8919999999999999
0011J000017PMdcQAG,001Nq00000XCRCxIAP,0.916
0011J000017PMdcQAG,001Nq00000XCRAVIA5,0.868
0011J000017Q2RJQA0,001Nq00000XBwDyIAL,1
0011J000017Pil2QAC,001Nq00000XCOOYIA5,0.91
0011J000017Pil2QAC,001Nq00000XCOOVIA5,0.964
0011J000017Pil2QAC,001Nq00000XCOOIIA5,0.928
0011J000017Pil2QAC,001Nq00000XCOMqIAP,0.88
0011J000017Pil2QAC,001Nq00000XCOMTIA5,0.862
0011J000017Pil2QAC,001Nq00000XCOLiIAP,0.964
0011J000017Pil2QAC,001Nq00000XCOLhIAP,0.964
0011J000017Pil2QAC,001Nq00000XCOLgIAP,0.964
0011J000017Pil2QAC,001Nq00000XCOHaIAP,0.964
0011J000017Pil2QAC,001Nq00000XCOHHIA5,0.964
0011J000017QAKYQA4,001o000000vUaJKAA0,1
0011J000017QH7dQAG,001Nq00000XBwE1IAL,1
0011J000017QERaQAO,001Nq00000XBwE0IAL,1
0011J000017QAKYQA4,001Nq00000XCSfaIAH,1
0011J000017QAKYQA4,001Nq00000XCPzkIAH,1
0011J000017Pil2QAC,001o0000011Pd9NAAS,0.88
0011J000017Pil2QAC,001o0000010LfvGAAS,0.91
0011J000017Pil2QAC,001o000000wJ0e4AAC,0.91
0011J000017Pil2QAC,001Nq00000XCOOgIAP,0.91
0011J000017PMdcQAG,001o000000vJcoOAAS,0.856
0011J000017PMdcQAG,001Nq00000XCS1YIAX,0.856
0011J000017RWNbQAO,001Nq00000XBwEDIA1,1
0011J000017QwK7QAK,001Nq00000XBwE6IAL,1
0011J000017QNShQAO,001Nq00000XBwE3IAL,1
0011J000017QgRtQAK,0013c000020vfgIAAQ,1
0011J000017R1GFQA0,001Nq00000XBwE8IAL,1
0011J000017QVfBQAW,001Nq00000XBwE4IAL,1
0011J000017QgRtQAK,001Nq00000XCQisIAH,1
0011J000017QgRtQAK,001Nq00000XBwE5IAL,1
0011J000017RSnYQAW,001Nq00000XBwECIA1,1
0011J000017RFrkQAG,001Nq00000XBwEAIA1,1
0011J000017QwtMQAS,001Nq00000XBwE7IAL,1
0011J000018U1EEQA0,001Nq00000XCNlsIAH,1
0011J000018SrLnQAK,001Nq00000XC8niIAD,1
0011J000018SrLnQAK,001Nq00000XBwENIA1,1
0011J000018SrLnQAK,0013c000020y5yFAAQ,1
0011J000018SnMLQA0,001Nq00000XBwEMIA1,1
0011J000018U0xDQAS,001Nq00000XBwEQIA1,1
0011J000017RYGOQA4,001Nq00000XBwEFIA1,1
0011J000018SxJJQA0,001Nq00000XCNlrIAH,1
0011J000018SxJJQA0,0011J00001BVDUTQA5,0.9080000000000001
0011J000018SujnQAC,001Nq00000XBwEOIA1,1
0011J000018SkwQQAS,001Nq00000XBwELIA1,1
0011J000018U22xQAC,001Nq00000XBwERIA1,1
0011J000018SbfPQAS,001o000000hPL5VAAW,1
0011J000018SbfPQAS,001Nq00000XBwEGIA1,1
0011J000018U3mcQAC,001Nq00000XBwESIA1,1
0011J000018U31WQAS,001Nq00000XCNltIAH,1
0011J000018SizPQAS,001Nq00000XC57MIAT,1
0011J000018SizPQAS,001Nq00000XBwEIIA1,1
0011J000018SgkmQAC,001Nq00000XBwEHIA1,1
0011J000018SxJJQA0,001Nq00000XCNm9IAH,0.9080000000000001
0011J000018SjOPQA0,001Nq00000XBwEKIA1,1
0011J000018U8NcQAK,001Nq00000XBwEUIA1,1
0011J000018ULXJQA4,001Nq00000XBwEcIAL,1
0011J000018UAezQAG,001Nq00000XBwEVIA1,1
0011J000018U3mcQAC,001o000000vUVcOAAW,0.9580000000000001
0011J000018U3mcQAC,001Nq00000XCSd5IAH,0.9580000000000001
0011J000018UIbfQAG,001Nq00000XBwEYIA1,1
0011J000018UJOwQAO,001Nq00000XBwEZIA1,1
0011J000018UVM5QAO,001Nq00000XBwEhIAL,1
0011J000018UL1NQAW,001Nq00000XBwEaIAL,1
0011J000018UPUeQAO,001Nq00000XBwEeIAL,1
0011J000018UTz0QAG,001Nq00000XBwEgIAL,1
0011J000018UL8sQAG,001Nq00000XBwEbIAL,1
0011J000018UXhUQAW,001Nq00000XBwEiIAL,1
0011J000018UxZ9QAK,0011J00001Myk0YQAR,0.856
0011J000018UxZ9QAK,0011J00001JcK0HQAV,0.964
0011J000018UxZ9QAK,0011J00001GaMlKQAV,0.964
0011J000018UxZ9QAK,0011J00001FRxPpQAL,0.934
0011J000018UxZ9QAK,0011J00001C3PKRQA3,0.964
0011J000018UxZ9QAK,0011J000018UxbPQAS,0.964
0011J000018UxbPQAS,0011J00001GaMlKQAV,1
0011J000018UxbPQAS,0011J00001FRxPpQAL,0.964
0011J000018UxbPQAS,0011J00001C3PKRQA3,1
0011J000018UxbPQAS,0011J000018UxZ9QAK,0.964
0011J000018gRFeQAM,001Nq00000XBwEpIAL,1
0011J000018V131QAC,001Nq00000XBwEmIAL,1
0011J000018V131QAC,0011J00001PwuLWQAZ,0.916
0011J000018UavPQAS,001Nq00000XBwEkIAL,1
0011J000018UCfzQAG,0013c000020vhNLAAY,1
0011J000018UzJSQA0,0013c000020viNlAAI,1
0011J000018gPkjQAE,001Nq00000XBwEnIAL,1
0011J000018UxbPQAS,0011J00001NCh4hQAD,0.868
0011J000018UxbPQAS,0011J00001Lr0OCQAZ,0.868
0011J000018UxbPQAS,0011J00001JcK0HQAV,1
0011J000018gREWQA2,001Nq00000XBwEoIAL,1
0011J000018gohvQAA,001Nq00000XBwEuIAL,1
0011J000018V131QAC,001Nq00000XCQJ1IAP,0.916
0011J000018UH9eQAG,001Nq00000XBwEXIA1,1
0011J000018gxKuQAI,001Nq00000XBwExIAL,1
0011J000018grpIQAQ,001Nq00000XBwEvIAL,1
0011J000018UzJSQA0,001Nq00000XBwElIAL,1
0011J000018UxbPQAS,0013c00001yVa40AAC,1
0011J000018gi4QQAQ,001Nq00000XBwEtIAL,1
0011J000018UXhUQAW,001o000000vJeYZAA0,1
0011J000018UXhUQAW,001Nq00000XCStTIAX,1
0011J000018UXhUQAW,001Nq00000XCS1nIAH,1
0011J000018gzOFQAY,001Nq00000XBwF0IAL,1
0011J000018gzOFQAY,0013c000020vvoDAAQ,1
0011J000018SizPQAS,001o0000010MvGlAAK,1
0011J000018UzJSQA0,001Nq00000XCQiwIAH,1
0011J000018h4ByQAI,0013c00001oIHgsAAG,1
0011J000018UxbPQAS,001Nq00000XC7orIAD,1
0011J000018UxbPQAS,001Nq00000XBzrVIAT,0.868
0011J000018UxbPQAS,001Nq00000XBzrKIAT,0.868
0011J000018UxbPQAS,001Nq00000XBzr3IAD,1
0011J000018gy4iQAA,001Nq00000XBwEyIAL,1
0011J000018gy4iQAA,0011J00001IkHDTQA3,0.91
0011J000018gzOFQAY,001Nq00000XCQjzIAH,1
0011J000018UXhUQAW,001o000000vVvEsAAK,1
0011J000018h4ByQAI,001Nq00000XCNyCIAX,0.9400000000000001
0011J000018h4ByQAI,001Nq00000XCAGeIAP,1
0011J000018h4ByQAI,001Nq00000XC7oHIAT,0.922
0011J000018h4ByQAI,001Nq00000XBwF2IAL,1
0011J000018h4ByQAI,0013c000020yL9wAAE,0.922
0011J000018h4ByQAI,0013c00001yUhVcAAK,0.922
0011J000018h4ByQAI,0013c00001uYUpIAAW,0.9400000000000001
0011J000018UCfzQAG,001Nq00000XBwEWIA1,1
0011J000018gy4iQAA,001Nq00000XCPaWIAX,0.91
0011J000018heLGQAY,0011J00001EAoxuQAD,0.91
0011J000018heLGQAY,0011J00001AsO9ZQAV,1
0011J000018h4ByQAI,001Nq00000XCO80IAH,0.922
0011J000018hI2qQAE,0013c000020ukuAAAQ,1
0011J000018hBZKQA2,001Nq00000XBwF6IAL,1
0011J000018h5lrQAA,001Nq00000XBwF3IAL,0.928
0011J000018hw1JQAQ,0011J00001EAiBTQA1,0.868
0011J000018hEqsQAE,001Nq00000XBwF8IAL,1
0011J000018hI2qQAE,0011J00001EAlwZQAT,1
0011J000018h96LQAQ,001Nq00000XBwF4IAL,1
0011J000018hATkQAM,001Nq00000XBwF5IAL,1
0011J000018hw1JQAQ,0013c000020vfNZAAY,0.868
0011J000018hdj2QAA,001Nq00000XBwFEIA1,1
0011J000018UxbPQAS,001Nq00000XCOOZIA5,0.964
0011J000018UxbPQAS,001Nq00000XCONKIA5,1
0011J000018UxbPQAS,001Nq00000XCOG2IAP,1
0011J000018UxbPQAS,001Nq00000XCNopIAH,1
0011J000018UxbPQAS,001Nq00000XCNolIAH,0.964
0011J000018UxbPQAS,001Nq00000XCNmBIAX,1
0011J000018hw1JQAQ,0013c00001sMZHeAAO,0.874
0011J000018iHdZQAU,001Nq00000XBwFFIA1,1
0011J000018grpIQAQ,001Nq00000XCRQYIA5,0.8979999999999999
0011J000018iX7CQAU,001Nq00000XBwFJIA1,1
0011J000018heLGQAY,0013c000020vbWGAAY,0.91
0011J000018heLGQAY,0013c000020vBFQAA2,0.9400000000000001
0011J000018hI2qQAE,0013c000020wTW4AAM,0.85
0011J000018hI2qQAE,0013c000020vRJfAAM,0.9580000000000001
0011J000018hdi9QAA,001Nq00000XBwFDIA1,1
0011J000018UxbPQAS,001Nq00000XCOOpIAP,1
0011J000018iJ5KQAU,001Nq00000XBwFGIA1,1
0011J000018hKrtQAE,001Nq00000XBwFBIA1,1
0011J000018iOi2QAE,001Nq00000XBwFHIA1,1
0011J000018iX7CQAU,0013c000020vk6MAAQ,1
0011J000018iUSUQA2,001Nq00000XBwFIIA1,1
0011J000018ibCuQAI,001Nq00000XBwFLIA1,1
0011J000018UxZ9QAK,001Nq00000XCNmBIAX,0.964
0011J000018UxZ9QAK,001Nq00000XBzrQIAT,0.856
0011J000018UxZ9QAK,001Nq00000XBzr3IAD,0.964
0011J000018UCfzQAG,001Nq00000XCQiuIAH,1
0011J000018inznQAA,0011J00001Lr6jeQAB,0.8919999999999999
0011J000018iqPSQAY,0011J00001OYHsKQAX,1
0011J000018hI2qQAE,001Nq00000XCNo3IAH,1
0011J000018hI2qQAE,001Nq00000XCNluIAH,1
0011J000018hI2qQAE,001Nq00000XCHOwIAP,1
0011J000018hI2qQAE,001Nq00000XCO7FIAX,1
0011J000018hI2qQAE,001Nq00000XCO4rIAH,0.9580000000000001
0011J000018hI2qQAE,001Nq00000XCO1RIAX,1
0011J000018UxZ9QAK,001Nq00000XCOOpIAP,0.964
0011J000018UxZ9QAK,001Nq00000XCOOZIA5,1
0011J000018UxZ9QAK,001Nq00000XCONKIA5,0.8919999999999999
0011J000018UxZ9QAK,001Nq00000XCOG2IAP,0.964
0011J000018UxZ9QAK,001Nq00000XCNopIAH,0.964
0011J000018UxZ9QAK,001Nq00000XCNolIAH,0.934
0011J000018iqPSQAY,001Nq00000XCP1HIAX,1
0011J000018ia7fQAA,001Nq00000XBwFKIA1,1
0011J000018iizTQAQ,001Nq00000XCP1FIAX,1
0011J000018hw1JQAQ,001Nq00000XCNnZIAX,0.868
0011J000018hw1JQAQ,001Nq00000XCNlwIAH,1
0011J000018iqPSQAY,001Nq00000XCPq8IAH,1
0011J000018heLGQAY,001Nq00000XCO1lIAH,0.9400000000000001
0011J000018heLGQAY,001Nq00000XCNoEIAX,0.91
0011J000018heLGQAY,001Nq00000XCNm4IAH,1
0011J000018heLGQAY,001Nq00000XCNlvIAH,1
0011J000018ildPQAQ,001Nq00000XCL2iIAH,1
0011J000018UxbPQAS,001o000000xWx5LAAS,0.964
0011J000018inznQAA,001Nq00000XCPdCIAX,0.8919999999999999
0011J000018jAlUQAU,0013c000020vl0GAAQ,1
0011J000018hw1JQAQ,001Nq00000XCOHvIAP,0.91
0011J000018hw1JQAQ,001Nq00000XCOF6IAP,0.88
0011J000018hw1JQAQ,001Nq00000XCO69IAH,0.868
0011J000018hw1JQAQ,001Nq00000XCNxtIAH,0.874
0011J000018heLGQAY,001Nq00000XCOOjIAP,0.91
0011J000018heLGQAY,001Nq00000XCOGiIAP,0.868
0011J000018heLGQAY,001Nq00000XCO5oIAH,0.91
0011J000018ildPQAQ,001Nq00000XCP1GIAX,1
0011J000018UxbPQAS,001o0000014eZ54AAE,1
0011J000018UxbPQAS,001o000000yiooUAAQ,1
0011J000018ildPQAQ,001o000000vKCPbAAO,1
0011J000018iyVPQAY,001Nq00000XCP1KIAX,1
0011J000018jAlUQAU,001Nq00000XCP1MIAX,1
0011J000018jFyPQAU,0013c000020y5QqAAI,0.862
0011J000018jFyPQAU,0013c000020vi1yAAA,0.928
0011J000018jFyPQAU,0011J00001OtWb0QAF,0.976
0011J000018jFyPQAU,0011J00001Fom4BQAR,1
0011J000018jFyPQAU,0011J00001FobukQAB,0.85
0011J000018jFyPQAU,0011J00001EAiskQAD,0.862
0011J000018ihYDQAY,001Nq00000XBwFMIA1,1
0011J000018iX7CQAU,001Nq00000XCQj1IAH,1
0011J000018jAlUQAU,001Nq00000XCQj6IAH,1
0011J000019srVFQAY,001Nq00000XCP1ZIAX,1
0011J000019smtpQAA,0011J00001LzVm1QAF,0.9119999999999999
0011J000019swSnQAI,0013c000020vlkKAAQ,1
0011J000019smVEQAY,001Nq00000XCP1WIAX,1
0011J000019sjZ5QAI,001Nq00000XCP1UIAX,1
0011J000018jEYuQAM,001Nq00000XCP1NIAX,1
0011J000019svzvQAA,0011J00001LrMsRQAV,1
0011J000018jFyPQAU,001Nq00000XCAGWIA5,0.976
0011J000019swbLQAQ,0013c000020yqZ1AAI,0.904
0011J000018j3utQAA,001Nq00000XCP1LIAX,1
0011J000018UxZ9QAK,001o000000yiooUAAQ,0.964
0011J000018UxZ9QAK,001o000000xWx5LAAS,1
0011J000018jEtKQAU,001Nq00000XCP1OIAX,1
0011J000018heLGQAY,001o0000010rq00AAA,0.91
0011J000019smtpQAA,001Nq00000XCP1XIAX,1
0011J000018jFurQAE,001Nq00000XCP1PIAX,1
0011J000018jFyPQAU,001Nq00000XCNooIAH,1
0011J000018jFyPQAU,001Nq00000XCNonIAH,0.85
0011J000018jFyPQAU,001Nq00000XCNnfIAH,0.862
0011J000018jFyPQAU,001Nq00000XCNlyIAH,1
0011J000018jFyPQAU,001Nq00000XCHPRIA5,0.88
0011J000019svzvQAA,001Nq00000XCPdHIAX,1
0011J000019svzvQAA,001Nq00000XCP1dIAH,1
0011J000018UxZ9QAK,001o0000014eZ54AAE,0.964
0011J000019swyPQAQ,001Nq00000XCP1gIAH,1
0011J000019ssZSQAY,001Nq00000XCP1bIAH,1
0011J000019smtpQAA,001Nq00000XCPdcIAH,0.9119999999999999
0011J000018jFyPQAU,001Nq00000XCOOiIAP,0.928
0011J000018jFyPQAU,001Nq00000XCO6uIAH,0.862
0011J000018jFyPQAU,001Nq00000XCO6PIAX,0.928
0011J000019t1z3QAA,0013c00001yXaXhAAK,0.948
0011J000019t1z3QAA,0011J00001CxozVQAR,0.852
0011J000019t4aAQAQ,001Nq00000XCP1mIAH,1
0011J000019szaJQAQ,001Nq00000XCP1jIAH,1
0011J000019tK5FQAU,001Nq00000XCP1oIAH,1
0011J000019szJ0QAI,001Nq00000XCP1iIAH,1
0011J000019tDCiQAM,001Nq00000XCP1nIAH,1
0011J000019t4aAQAQ,001Nq00000XBybcIAD,0.856
0011J000019soGCQAY,001Nq00000XCP1YIAX,1
0011J000019t1z3QAA,001Nq00000XCPOCIA5,0.852
0011J000019tLjoQAE,001Nq00000XCP1qIAH,1
0011J000019t1z3QAA,001Nq00000XCP1kIAH,1
0011J000019t1z3QAA,001Nq00000XC9QmIAL,0.948
0011J000019tdlMQAQ,001Nq00000XCP1sIAH,1
0011J000019stkwQAA,001Nq00000XCP1cIAH,1
0011J000019szhaQAA,001Nq00000XCNm0IAH,1
0011J000019szhaQAA,0013c000020y4yxAAA,0.97
0011J000019swbLQAQ,001Nq00000XCQrDIAX,0.904
0011J000019swSnQAI,001Nq00000XCP1eIAH,1
0011J000019tgamQAA,001Nq00000XCP1tIAH,1
0011J000019sxwZQAQ,001Nq00000XCRFpIAP,1
0011J000019sxwZQAQ,001Nq00000XCP1hIAH,1
0011J000019swbLQAQ,001Nq00000XCP1fIAH,1
0011J000019tUNEQA2,001Nq00000XCP1rIAH,1
0011J00001A0Ah0QAF,001Nq00000XCP29IAH,1
0011J000019szhaQAA,001Nq00000XCO6rIAH,0.97
0011J000019z4HOQAY,001Nq00000XCP22IAH,1
0011J000019szaJQAQ,001Nq00000XCRQ8IAP,0.856
0011J000019zpT7QAI,001Nq00000XCP25IAH,1
0011J000019tgz7QAA,001Nq00000XCP1uIAH,1
0011J000019szfAQAQ,001Nq00000XCNlzIAH,1
0011J000019z4zWQAQ,0013c000020voBIAAY,1
0011J000019swSnQAI,001Nq00000XCQj8IAH,1
0011J000019uOCfQAM,001Nq00000XCP20IAH,1
0011J000019u7ulQAA,001Nq00000XCP1zIAH,1
0011J00001A0b3ZQAR,0013c00001qf3aEAAQ,0.864
0011J000019uPG3QAM,001Nq00000XCP21IAH,1
0011J00001A0OoCQAV,001Nq00000XCP2FIAX,1
0011J00001A03BDQAZ,001Nq00000XCP28IAH,1
0011J000019zxt6QAA,001Nq00000XCP27IAH,1
0011J000018jFyPQAU,001o0000010rNn3AAE,0.928
0011J00001A0XVwQAN,0013c000020voBEAAY,1
0011J000019z4zWQAQ,001Nq00000XCP23IAH,1
0011J000019z96zQAA,001Nq00000XCP24IAH,1
0011J00001A0RFeQAN,001Nq00000XCP2GIAX,1
0011J000019tt1yQAA,001Nq00000XCP1wIAH,1
0011J00001A0SXVQA3,001Nq00000XCP2HIAX,1
0011J00001A0Z4fQAF,001Nq00000XCP2LIAX,1
0011J00001A0JKUQA3,001Nq00000XCP2BIAX,1
0011J00001A0K70QAF,001Nq00000XCP2DIAX,1
0011J000019z4zWQAQ,001Nq00000XCQjEIAX,1
0011J00001A0Z4fQAF,0013c000020yjTaAAI,0.944
0011J00001A0cwYQAR,001Nq00000XCP2NIAX,1
0011J00001A0JZpQAN,001Nq00000XCP2CIAX,1
0011J00001A0Sv9QAF,001Nq00000XCP2IIAX,1
0011J00001A0XT7QAN,001Nq00000XCP2JIAX,1
0011J00001A0ieKQAR,0013c00001tZuh2AAC,0.8919999999999999
0011J00001A10P4QAJ,0011J00001LpFqFQAV,0.88
0011J00001A0Z4fQAF,001Nq00000XCQr1IAH,0.944
0011J00001A0ieZQAR,001Nq00000XCP2VIAX,1
0011J00001A0iLIQAZ,001Nq00000XCP2TIAX,1
0011J00001A0djVQAR,001Nq00000XCP2OIAX,1
0011J00001A0pZEQAZ,001Nq00000XCP2aIAH,1
0011J00001A0b3ZQAR,001Nq00000XC6i0IAD,0.864
0011J00001A0hHbQAJ,001Nq00000XCP2RIAX,1
0011J00001A0XVwQAN,001Nq00000XCP2KIAX,1
0011J00001A0NlLQAV,001Nq00000XCP2EIAX,1
0011J00001A0oZqQAJ,001Nq00000XCP2ZIAX,1
0011J00001A0k0bQAB,001Nq00000XCP2WIAX,1
0011J00001A0hoiQAB,001Nq00000XCP2SIAX,1
0011J00001A10P4QAJ,001Nq00000XCPcyIAH,0.88
0011J00001A10P4QAJ,001Nq00000XCP2hIAH,1
0011J00001A0xZPQAZ,001Nq00000XCP2cIAH,1
0011J00001A0ieKQAR,001Nq00000XCP2UIAX,1
0011J00001A0ieKQAR,001Nq00000XCBgQIAX,0.8919999999999999
0011J00001A0h5vQAB,001Nq00000XCP2QIAX,1
0011J00001A0xyOQAR,001Nq00000XCP2eIAH,1
0011J00001A0o1PQAR,001Nq00000XCP2XIAX,1
0011J00001A0b3ZQAR,001Nq00000XCP2MIAX,1
0011J00001AAbLZQA1,0011J00001OnK7fQAF,1
0011J00001AAbLZQA1,0011J00001OmKZAQA3,0.922
0011J00001AAbLZQA1,0011J00001OXkTgQAL,1
0011J00001AAbLZQA1,0011J00001OXjbFQAT,0.9460000000000001
0011J00001AAEuYQAX,001Nq00000XCP2kIAH,1
0011J00001A0XVwQAN,001Nq00000XCQjDIAX,1
0011J00001A0z6AQAR,001Nq00000XCP2fIAH,1
0011J00001AAIeoQAH,001Nq00000XCP2lIAH,1
0011J00001AAbLZQA1,001Nq00000XBzrpIAD,0.9460000000000001
0011J00001A10PtQAJ,001Nq00000XCP2iIAH,1
0011J00001A0z9mQAB,001Nq00000XCP2gIAH,1
0011J00001A12rVQAR,001Nq00000XCP2jIAH,1
0011J00001AAbLZQA1,001Nq00000XCNm1IAH,1
0011J00001AAbLZQA1,001Nq00000XCAGAIA5,1
0011J00001AAbLZQA1,001Nq00000XBzspIAD,0.922
0011J00001AAbLZQA1,001Nq00000XBzryIAD,1
0011J00001AAe4vQAD,001Nq00000XCP2qIAH,1
0011J00001ApoOIQAZ,0011J00001OYcTtQAL,0.862
0011J00001AAVUJQA5,001Nq00000XCP2nIAH,1
0011J00001AAovCQAT,001Nq00000XCP4TIAX,1
0011J00001AAjUxQAL,001Nq00000XCP2sIAH,1
0011J00001AAQj2QAH,001Nq00000XCP2mIAH,1
0011J00001ApopOQAR,001Nq00000XCP4YIAX,1
0011J00001AAovCQAT,001Nq00000XCSzTIAX,0.97
0011J00001AAovCQAT,001Nq00000XCSTnIAP,0.97
0011J00001ArRTvQAN,0013c000020wRsGAAU,0.88
0011J00001ArRTvQAN,0011J00001OYMEWQA5,0.88
0011J00001ArRTvQAN,0011J00001JZpxsQAD,0.8920000000000001
0011J00001ArRTvQAN,0011J00001EBErbQAH,0.88
0011J00001ArRTvQAN,0011J00001EBEFrQAP,0.88
0011J00001AqUolQAF,001Nq00000XCP4cIAH,1
0011J00001ApoOIQAZ,001Nq00000XCP4XIAX,1
0011J00001ApoOIQAZ,001Nq00000XCG8NIAX,0.862
