AccountId,MatchToAccountId,MatchPercentage
0011J000018UxZ9QAK,001Nq00000XCOOmIAP,0.856
0011J000018UxZ9QAK,001Nq00000XCOOZIA5,1
0011J000018gzOFQAY,001Nq00000XBwF0IAL,1
0011J000018gzOFQAY,0013c000020vvoDAAQ,1
0011J000018gxKuQAI,001Nq00000XBwExIAL,1
0011J000018gy4iQAA,001Nq00000XCP1iIAH,0.8959999999999999
0011J000018gy4iQAA,001Nq00000XBwEyIAL,1
0011J000018gohvQAA,001Nq00000XBwEuIAL,1
0011J000018grpIQAQ,001Nq00000XBwEvIAL,1
0011J000018UzJSQA0,001Nq00000XCQiwIAH,1
0011J000018gzOFQAY,001Nq00000XCQjzIAH,1
0011J000018gy4iQAA,001Nq00000XCPaWIAX,0.9520000000000001
0011J000018hATkQAM,001Nq00000XBwF5IAL,1
0011J000018h96LQAQ,001Nq00000XBwF4IAL,1
0011J000018grpIQAQ,001Nq00000XCRQYIA5,0.928
0011J000018UXhUQAW,001o000000vJeYZAA0,1
0011J000018h4ByQAI,0013c000020yL9wAAE,0.9580000000000001
0011J000018h4ByQAI,0013c00001yUhVcAAK,0.9580000000000001
0011J000018h4ByQAI,0013c00001uYUpIAAW,0.97
0011J000018h4ByQAI,0013c00001oIHgsAAG,1
0011J000018UXhUQAW,001o000000vVvEsAAK,1
0011J000018h5lrQAA,001Nq00000XBwF3IAL,0.9460000000000001
0011J000018hI2qQAE,0011J00001EApZNQA1,0.918
0011J000018hI2qQAE,0011J00001EAlwZQAT,1
0011J000018hEqsQAE,001Nq00000XBwF8IAL,1
0011J000018h4ByQAI,001Nq00000XCO80IAH,0.9580000000000001
0011J000018h4ByQAI,001Nq00000XCNyCIAX,0.97
0011J000018h4ByQAI,001Nq00000XCAGeIAP,1
0011J000018h4ByQAI,001Nq00000XC7oHIAT,0.9580000000000001
0011J000018h4ByQAI,001Nq00000XBwF2IAL,1
0011J000018hBZKQA2,001Nq00000XBwF6IAL,1
0011J000018hI2qQAE,0013c000020wTW4AAM,0.916
0011J000018hI2qQAE,0013c000020wQIuAAM,0.918
0011J000018hI2qQAE,0013c000020vRJfAAM,0.982
0011J000018hI2qQAE,0013c000020ukuAAAQ,1
0011J000018UxZ9QAK,001o000000yiooUAAQ,0.982
0011J000018UxZ9QAK,001o000000xWx5LAAS,1
0011J000018hw1JQAQ,0011J00001EApdKQAT,0.868
0011J000018hw1JQAQ,0011J00001EAiBTQA1,0.934
0011J000018heLGQAY,0011J00001EAoxuQAD,0.9580000000000001
0011J000018heLGQAY,0011J00001BTXOkQAP,0.856
0011J000018heLGQAY,0011J00001AsO9ZQAV,1
0011J000018hKrtQAE,001Nq00000XBwFBIA1,1
0011J000018UxZ9QAK,001o0000014eZ54AAE,0.982
0011J000018UxZ9QAK,001o0000011O4roAAC,0.856
0011J000018hw1JQAQ,0013c00001yVC2DAAW,0.874
0011J000018hw1JQAQ,0013c00001sMZHeAAO,0.928
0011J000018hw1JQAQ,0011J00001GaMleQAF,0.886
0011J000018heLGQAY,0013c000020vbWGAAY,0.9580000000000001
0011J000018heLGQAY,0013c000020vK39AAE,0.8979999999999999
0011J000018heLGQAY,0013c000020vBFQAA2,0.97
0011J000018heLGQAY,0013c00001yUt03AAC,0.8900000000000001
0011J000018heLGQAY,0013c00001yUrOrAAK,0.87
0011J000018hdj2QAA,001Nq00000XBwFEIA1,1
0011J000018hdi9QAA,001Nq00000XBwFDIA1,1
0011J000018h5lrQAA,001Nq00000XCR0ZIAX,0.884
0011J000018hw1JQAQ,001Nq00000XC7obIAD,0.874
0011J000018hw1JQAQ,0013c000020yEhgAAE,0.904
0011J000018hw1JQAQ,0013c000020vfe5AAA,0.868
0011J000018hw1JQAQ,0013c000020vfNZAAY,0.934
0011J000018hw1JQAQ,0013c000020vB1cAAE,0.868
0011J000018heLGQAY,001Nq00000XCNlvIAH,1
0011J000018heLGQAY,001Nq00000XC7oOIAT,0.8900000000000001
0011J000018heLGQAY,001Nq00000XC7oNIAT,0.87
0011J000018heLGQAY,001Nq00000XCOOzIAP,0.8979999999999999
0011J000018heLGQAY,001Nq00000XCOOjIAP,0.9580000000000001
0011J000018hw1JQAQ,001Nq00000XCNnZIAX,0.934
0011J000018hw1JQAQ,001Nq00000XCNlwIAH,1
0011J000018heLGQAY,001Nq00000XCOGiIAP,0.928
0011J000018heLGQAY,001Nq00000XCO5oIAH,0.9580000000000001
0011J000018heLGQAY,001Nq00000XCO3zIAH,0.8979999999999999
0011J000018heLGQAY,001Nq00000XCO1lIAH,0.97
0011J000018heLGQAY,001Nq00000XCNoEIAX,0.9580000000000001
0011J000018heLGQAY,001Nq00000XCNm6IAH,0.856
0011J000018heLGQAY,001Nq00000XCNm4IAH,1
0011J000018hw1JQAQ,001Nq00000XCOHvIAP,0.9520000000000001
0011J000018hw1JQAQ,001Nq00000XCOGvIAP,0.868
0011J000018hw1JQAQ,001Nq00000XCOF6IAP,0.9400000000000001
0011J000018hw1JQAQ,001Nq00000XCO7SIAX,0.904
0011J000018hw1JQAQ,001Nq00000XCO6CIAX,0.868
0011J000018hw1JQAQ,001Nq00000XCO69IAH,0.934
0011J000018hw1JQAQ,001Nq00000XCO1kIAH,0.868
0011J000018hw1JQAQ,001Nq00000XCNxtIAH,0.928
0011J000018hw1JQAQ,001Nq00000XCNoqIAH,0.886
0011J000018hw1JQAQ,001Nq00000XCNoQIAX,0.868
0011J000018iHdZQAU,001Nq00000XBwFFIA1,1
0011J000018heLGQAY,001o0000016jDhSAAU,0.8979999999999999
0011J000018heLGQAY,001o0000010rq00AAA,0.9580000000000001
0011J000018iJ5KQAU,001Nq00000XBwFGIA1,1
0011J000018ia7fQAA,001Nq00000XBwFKIA1,1
0011J000018ia7fQAA,0011J00001A0cwYQAR,0.904
0011J000018iX7CQAU,001Nq00000XBwFJIA1,1
0011J000018iX7CQAU,0013c000020vk6MAAQ,1
0011J000018iHdZQAU,001Nq00000XCRdqIAH,0.8919999999999999
0011J000018iOi2QAE,001Nq00000XC4mAIAT,0.868
0011J000018iOi2QAE,001Nq00000XBwFHIA1,1
0011J000018iUSUQA2,001Nq00000XBwFIIA1,1
0011J000018iyVPQAY,0011J00001A0o1PQAR,0.8680000000000001
0011J000018ibCuQAI,001Nq00000XBwFLIA1,1
0011J000018inznQAA,0011J00001Lr6jeQAB,0.9400000000000001
0011J000018iizTQAQ,0013c000020vUmsAAE,0.8699999999999999
0011J000018ia7fQAA,001Nq00000XCP2NIAX,0.904
0011J000018iqPSQAY,0011J00001OYHsKQAX,1
0011J000018iX7CQAU,001Nq00000XCQj1IAH,1
0011J000018ihYDQAY,001Nq00000XBwFMIA1,1
0011J000018iHdZQAU,001o000000wJoPVAA0,0.904
0011J000018iHdZQAU,001o000000vHh6mAAC,0.8919999999999999
0011J000018iHdZQAU,001Nq00000XCT1KIAX,0.904
0011J000018iyVPQAY,001Nq00000XCP2XIAX,0.8680000000000001
0011J000018iyVPQAY,001Nq00000XCP1KIAX,1
0011J000018inznQAA,001Nq00000XCPdCIAX,0.9400000000000001
0011J000018iizTQAQ,001Nq00000XCQiRIAX,0.8699999999999999
0011J000018iizTQAQ,001Nq00000XCP1FIAX,1
0011J000018iqPSQAY,001Nq00000XCPq8IAH,1
0011J000018iqPSQAY,001Nq00000XCP1HIAX,1
0011J000018hI2qQAE,001Nq00000XCHPeIAP,0.918
0011J000018hI2qQAE,001Nq00000XCHOwIAP,1
0011J000018ildPQAQ,001Nq00000XCP1GIAX,1
0011J000018ildPQAQ,001Nq00000XCL2iIAH,1
0011J000018jFyPQAU,0011J00001Fom4BQAR,1
0011J000018jFyPQAU,0011J00001FobukQAB,0.916
0011J000018jFyPQAU,0011J00001EAiskQAD,0.916
0011J000018hI2qQAE,001Nq00000XCOAmIAP,0.918
0011J000018hI2qQAE,001Nq00000XCO7FIAX,1
0011J000018hI2qQAE,001Nq00000XCO4rIAH,0.982
0011J000018hI2qQAE,001Nq00000XCO1RIAX,1
0011J000018hI2qQAE,001Nq00000XCNoPIAX,0.918
0011J000018hI2qQAE,001Nq00000XCNo3IAH,1
